3.0431,-3.6627,3,-3
3.1605,2.9265,3,3
-1.4519,0.81107,-1,1
-0.92194,-2.7166,-1,-3
-2.8134,-0.81583,-3,-1
-2.5618,2.894,-3,3
-1.1931,3.1075,-1,3
-2.9732,0.71566,-3,1
0.30255,1.0708,1,1
-3.517,-2.9001,-3,-3
-1.17,-2.7895,-1,-3
-3.0115,-1.6898,-3,-1
3.1833,-0.68555,3,-1
-2.7929,3.1299,-3,3
-0.85544,0.84366,-1,1
-0.83197,3.1857,-1,3
-1.2762,2.639,-1,3
0.93193,-2.6044,1,-3
-2.7019,0.65334,-3,1
0.60275,2.6407,1,3
0.95088,0.79513,1,1
2.9727,1.308,3,1
-1.2226,2.3888,-1,3
2.7402,1.1745,3,1
-0.80338,0.56542,-1,1
2.5899,2.5999,3,3
1.2946,-1.0157,1,-1
2.7018,2.3379,3,3
3.1823,-1.0649,3,-1
0.7774,0.83442,1,1
2.7631,-1.084,3,-1
0.65052,-3.118,1,-3
2.9452,-3.6,3,-3
2.5558,-0.7631,3,-1
-2.8167,-3.0047,-3,-3
0.89769,-1.447,1,-1
2.8872,-1.106,3,-1
2.9883,-1.0602,3,-1
1.4237,1.4075,1,1
-3.3597,3.1494,-3,3
-2.7172,-1.3089,-3,-1
0.38326,0.85994,1,1
1.3072,-0.81861,1,-1
-3.4504,3.4183,-3,3
-3.4004,-3.2627,-3,-3
2.3561,-2.9544,3,-3
0.97203,-3.478,1,-3
3.0083,-0.99399,3,-1
0.50958,0.75908,1,1
1.4881,-2.5672,1,-3
-3.2592,2.371,-3,3
3.2176,-1.1226,3,-1
0.46374,3.0501,1,3
-1.1611,-3.3989,-1,-3
1.0568,-0.65742,1,-1
-2.8938,0.48328,-3,1
1.0505,2.8273,1,3
-0.99939,2.7138,-1,3
2.4346,2.5299,3,3
2.676,-3.2227,3,-3
3.2822,1.0156,3,1
-1.6214,2.6502,-1,3
2.7665,-3.8399,3,-3
2.7682,1.2116,3,1
-3.3669,0.6082,-3,1
1.2067,-2.8518,1,-3
-1.0945,2.8229,-1,3
-0.98192,0.9727,-1,1
-3.0668,3.1732,-3,3
-1.7888,-3.3212,-1,-3
2.5369,-3.3123,3,-3
0.74885,-0.72692,1,-1
-2.8321,-1.6308,-3,-1
2.8449,0.75636,3,1
1.07,1.1846,1,1
-2.4923,3.1526,-3,3
-2.8431,3.0675,-3,3
1.5682,-3.8128,3,-3
2.4749,-3.0538,3,-3
-3.238,1.1797,-3,1
-3.1857,-3.0668,-3,-3
3.0813,0.68985,3,1
0.72548,1.2719,1,1
-1.2071,-1.5715,-1,-1
1.0622,-2.483,1,-3
-3.2126,0.69243,-3,1
-0.77922,-0.98755,-1,-1
1.0371,2.6524,1,3
-0.68776,3.3436,-1,3
-2.9417,3.2237,-3,3
-2.8264,-0.7148,-3,-1
-1.4402,2.5921,-1,3
-1.0014,-2.5667,-1,-3
-2.6383,2.7927,-3,3
-0.97306,1.2009,-1,1
-2.9904,2.9752,-3,3
-0.86412,-1.0376,-1,-1
0.7644,2.092,1,3
2.7612,-0.66329,3,-1
-2.8278,0.41788,-3,1
2.4847,1.2158,3,1
-3.6272,-2.7311,-3,-3
0.77983,-2.9689,1,-3
-0.67521,0.88764,-1,1
-1.1368,2.7718,-1,3
0.70809,-0.83396,1,-1
-3.065,-0.99614,-3,-1
-0.70249,0.65181,-1,1
0.60617,2.7811,1,3
0.98545,-0.70246,1,-1
-3.2872,-0.79875,-3,-1
-2.775,-0.6633,-3,-1
-3.0146,2.8647,-3,3
0.50041,-1.0842,1,-1
0.91297,-3.4031,1,-3
3.3523,0.889,3,1
-1.3733,3.16,-1,3
-3.4909,-2.5438,-3,-3
-1.256,-2.9625,-1,-3
-1.1167,-1.3634,-1,-1
2.4201,-0.84511,3,-1
-2.9728,-2.6218,-3,-3
-1.5061,0.65843,-1,1
-0.98855,-2.8523,-1,-3
-1.1745,0.82846,-1,1
-1.1942,-1.289,-1,-1
1.3934,0.42631,1,1
2.739,2.9549,3,3
-2.7288,-0.72936,-3,-1
-2.7623,3.2109,-3,3
-1.2623,0.54904,-1,1
0.74414,-0.9854,1,-1
2.4531,-3.6693,3,-3
2.7698,-0.97201,3,-1
0.69067,0.55449,1,1
3.2568,-0.93221,3,-1
0.59238,2.8751,1,3
-1.4443,-2.9302,-1,-3
-1.0119,-2.9802,-1,-3
-2.4193,1.3232,-3,1
-3.0776,3.1538,-3,3
-1.1477,-3.014,-1,-3
0.94067,-1.5274,1,-1
2.6235,-0.60208,3,-1
-3.4521,-1.4611,-3,-1
3.0374,-3.2311,3,-3
0.40498,2.7324,1,3
0.51866,-3.1253,1,-3
1.1381,-1.4119,1,-1
2.6175,2.5316,3,3
2.1067,-3.4553,3,-3
2.6873,-3.2178,3,-3
0.83757,0.68492,1,1
2.6004,0.55634,3,1
3.2244,-0.97433,3,-1
-0.68139,3.0962,-1,3
-3.0288,3.5021,-3,3
-3.2602,-1.2269,-3,-1
1.2415,-0.7749,1,-1
-3.0487,2.6829,-3,3
0.69571,0.95104,1,1
0.82647,-1.1101,1,-1
2.7612,-0.9382,3,-1
-2.9766,-2.0697,-3,-3
-2.4918,2.7779,-3,3
3.0551,2.9937,3,3
-2.6196,0.87189,-3,1
0.48531,2.4389,1,3
2.7882,-3.25,3,-3
2.8148,0.81102,3,1
2.4911,-3.397,3,-3
3.661,0.34908,3,1
2.8035,2.6406,3,3
-0.53718,-2.9444,-1,-3
0.34083,2.6874,1,3
1.1141,-3.2324,1,-3
2.6595,0.98589,3,1
1.258,-2.691,1,-3
-2.8035,2.6592,-3,3
2.84,0.69444,3,1
3.3059,2.8449,3,3
0.78455,2.7771,1,3
3.2227,0.60726,3,1
2.5864,3.1613,3,3
-2.7093,-1.2199,-3,-1
-1.3076,3.1438,-1,3
-3.6651,-1.0725,-3,-1
-0.92591,-2.9369,-1,-3
-1.5743,0.69914,-1,1
-0.87683,-3.4472,-1,-3
2.8635,1.1044,3,1
0.68994,-1.2012,1,-1
1.5563,-1.1686,1,-1
2.5859,3.0264,3,3
-3.2655,-0.69977,-3,-1
-1.6012,-3.5192,-1,-3
3.095,-3.212,3,-3
0.64778,2.7879,1,3
0.73975,-0.90286,1,-1
-1.1718,-2.9389,-1,-3
-0.83293,-1.1658,-1,-1
-1.081,-1.3229,-1,-1
1.4628,0.98473,1,1
-1.7018,3.2591,-1,3
-2.7325,-3.3269,-3,-3
3.4963,3.1272,3,3
-2.9249,2.5289,-3,3
2.7942,-2.9372,3,-3
-0.65215,3.0098,-1,3
-1.0254,2.8761,-1,3
-2.2475,3.864,-3,3
-2.9112,2.9976,-3,3
2.4587,-0.96246,3,-1
-0.83335,-1.3307,-1,-1
2.9386,2.5166,3,3
0.29926,-0.60607,1,-1
-3.0717,-2.7835,-3,-3
-1.1967,0.96423,-1,1
-2.8253,0.73538,-3,1
-1.6481,1.1034,-1,1
-2.9665,-3.4302,-3,-3
2.4614,-0.7766,3,-1
-0.56914,-3.227,-1,-3
0.58084,2.8726,1,3
0.84231,-1.3397,1,-1
1.1976,-0.50988,1,-1
-3.1906,2.5655,-3,3
2.7405,-1.6578,3,-1
2.9971,1.0278,3,1
-3.022,2.9146,-3,3
-1.2709,0.98949,-1,1
-2.644,-0.9763,-3,-1
-1.4335,2.6485,-1,3
0.94618,-2.859,1,-3
-0.86652,0.57396,-1,1
0.51851,1.3279,1,1
-2.8906,-1.5148,-3,-1
0.54684,1.1184,1,1
0.31313,-3.7014,1,-3
2.7657,-2.7302,3,-3
-3.148,2.9682,-3,3
-0.92501,-3.0807,-1,-3
1.7261,2.3743,1,3
2.9038,2.5848,3,3
-0.953,-2.5027,-1,-3
-3.5162,0.76581,-3,1
-0.83162,-3.1675,-1,-3
-1.3549,0.5533,-1,1
2.7687,-1.3959,3,-1
2.8751,-0.90397,3,-1
-0.92762,1.0256,-1,1
-1.235,2.6081,-1,3
-1.4179,0.95343,-1,1
-0.54048,-1.3199,-1,-1
-1.8034,3.0916,-1,3
-1.0448,-3.9654,-1,-3
2.7243,-0.2508,3,-1
-3.3714,0.079921,-3,1
3.1792,-2.5649,3,-3
-1.656,2.5559,-1,3
1.3632,-3.0627,1,-3
2.6043,2.7054,3,3
1.0179,-0.84473,1,-1
0.8275,0.95829,1,1
-1.1783,0.99702,-1,1
-1.1746,0.28839,-1,1
2.8253,0.84004,3,1
2.7622,0.98788,3,1
-1.3098,-0.68321,-1,-1
-3.3854,-3.4911,-3,-3
2.6301,-3.4367,3,-3
2.5295,-0.77108,3,-1
-2.9794,-2.7318,-3,-3
-0.94862,0.83121,-1,1
-2.6344,2.7713,-3,3
2.5448,2.2824,3,3
2.856,-3.2014,3,-3
0.70975,0.80388,1,1
0.31223,-3.2226,1,-3
2.9019,-3.2528,3,-3
0.89038,1.435,1,1
-1.5199,0.053878,-1,1
3.0992,-2.3328,3,-3
-2.7421,2.3046,-3,3
2.5821,1.2606,3,1
-0.80211,-0.99614,-1,-1
-3.4841,0.98123,-3,1
-1.3971,-3.8306,-1,-3
2.6685,-2.7476,3,-3
-1.2435,0.56096,-1,1
-0.84112,-2.756,-1,-3
-2.9799,0.44168,-3,1
0.91286,1.0282,1,1
0.46154,2.7676,1,3
0.66536,-2.5085,1,-3
-2.6397,-1.5436,-3,-1
0.31071,3.1727,1,3
-2.7913,-2.816,-3,-3
-2.6093,3.2171,-3,3
-2.9547,3.148,-3,3
-3.3203,-1.2108,-3,-1
-0.60978,-1.4644,-1,-1
2.7767,2.3727,3,3
2.9178,1.3287,3,1
-3.3455,-1.0827,-3,-1
-0.58992,-1.2439,-1,-1
0.58485,3.0413,1,3
-1.1033,0.61533,-1,1
0.73335,1.0971,1,1
-3.6795,-0.39048,-3,-1
-2.9243,-2.937,-3,-3
3.2693,3.229,3,3
-3.2565,2.469,-3,3
2.7869,-1.0365,3,-1
0.95593,-1.1997,1,-1
2.9374,-0.84192,3,-1
-0.76614,1.3416,-1,1
-3.1028,2.8418,-3,3
-0.99416,0.66043,-1,1
0.54523,2.9616,1,3
-0.888,-1.0556,-1,-1
-1.0939,0.59769,-1,1
-0.92079,1.2425,-1,1
-3.2089,2.5183,-3,3
2.9887,-1.2361,3,-1
2.6843,1.118,3,1
-3.0931,-2.6858,-3,-3
-0.18812,1.9645,-1,3
2.9926,3.0056,3,3
-2.68,-3.2552,-3,-3
2.6114,2.8923,3,3
-0.67719,-1.3111,-1,-1
0.46716,2.8866,1,3
-0.62768,-0.9294,-1,-1
-3.3052,3.1155,-3,3
-3.6106,-2.7865,-3,-3
-1.2533,-2.828,-1,-3
-0.98582,-1.4855,-1,-1
0.78648,-2.8812,1,-3
0.7947,-2.7305,1,-3
-0.87126,-3.2221,-1,-3
0.60165,0.79128,1,1
2.1902,-3.2827,3,-3
2.7527,-3.3961,3,-3
2.8104,-0.84044,3,-1
0.55359,-2.7989,1,-3
-0.64702,-2.9529,-1,-3
-1.3478,2.994,-1,3
-3.0763,0.88023,-3,1
-1.1355,0.74319,-1,1
-0.72718,0.66705,-1,1
0.34142,2.8973,1,3
-0.71674,-2.8479,-1,-3
-1.2575,0.52004,-1,1
0.69473,-1.2009,1,-1
1.3381,-0.59747,1,-1
-3.2671,2.766,-3,3
0.75905,0.65747,1,1
2.4787,-0.60628,3,-1
-0.52952,-3.1453,-1,-3
-1.5699,0.82908,-1,1
-0.75854,-1.6486,-1,-1
3.0383,1.5862,3,1
-3.1125,2.934,-3,3
-1.0523,-1.37,-1,-1
3.2389,0.59206,3,1
2.4685,1.1764,3,1
-0.63927,-1.612,-1,-1
2.3428,-0.59749,3,-1
-0.68562,-3.5028,-1,-3
2.5926,-0.63075,3,-1
-0.57737,-1.4057,-1,-1
0.44911,1.4263,1,1
-3.2541,-1.6101,-3,-1
2.7792,-2.7863,3,-3
-2.7022,1.2312,-3,1
-1.0688,0.57309,-1,1
2.8891,3.231,3,3
-3.7701,-1.0547,-3,-1
-0.87469,-3.1731,-1,-3
-1.6813,-2.5831,-1,-3
-2.997,-2.6773,-3,-3
-1.6891,-0.76769,-1,-1
-2.6028,-3.0506,-3,-3
2.4042,3.1417,3,3
-2.9817,-3.3357,-3,-3
2.5968,-0.61099,3,-1
-2.991,-2.9969,-3,-3
0.61572,-0.94999,1,-1
-0.75364,-2.8569,-1,-3
-1.137,0.7281,-1,1
-1.206,0.82829,-1,1
-0.79093,1.0032,-1,1
-3.3802,3.2866,-3,3
-3.0341,-3.2999,-3,-3
-1.0151,-0.9555,-1,-1
-2.8216,-1.8325,-3,-1
3.0013,1.3061,3,1
-1.5939,-0.67689,-1,-1
-2.7609,-2.8074,-3,-3
-2.9891,2.9932,-3,3
-2.7952,0.58859,-3,1
2.3788,2.7426,3,3
1.4649,-2.8685,1,-3
0.85236,2.4259,1,3
2.2247,-0.89366,3,-1
1.3484,-3.284,1,-3
2.6447,3.2669,3,3
-1.1967,0.9268,-1,1
-2.7667,2.8963,-3,3
-1.4259,2.5406,-1,3
0.92948,-0.66718,1,-1
-3.0418,0.59631,-3,1
-1.1842,-1.5317,-1,-1
1.4044,-1.087,1,-1
2.209,0.80534,3,1
3.3025,-2.9322,3,-3
0.73639,0.74081,1,1
2.8292,1.2907,3,1
0.54841,0.81893,1,1
3.2465,1.1784,3,1
0.61609,2.8747,1,3
0.96417,2.8423,1,3
0.31615,2.9952,1,3
-1.1196,-1.8023,-1,-1
3.0339,-2.6779,3,-3
-0.5841,2.2914,-1,3
2.6071,3.2795,3,3
-2.6589,0.32884,-3,1
2.2762,2.8608,3,3
1.3229,-3.1677,1,-3
3.0825,1.2219,3,1
0.7884,2.7817,1,3
0.13716,1.1911,1,1
-0.39006,-3.2617,-1,-3
-1.0898,1.224,-1,1
-2.8192,2.2956,-3,3
2.5346,3.3616,3,3
-2.9478,0.85408,-3,1
-1.0364,2.7918,-1,3
-1.379,3.0048,-1,3
-0.87571,0.33551,-1,1
2.4743,3.3941,3,3
-2.8491,-2.8634,-3,-3
-2.7761,3.1219,-3,3
-1.5289,0.43744,-1,1
3.1381,-2.8307,3,-3
-1.2607,-0.87613,-1,-1
-3.2577,-3.041,-3,-3
-3.5384,-2.5291,-3,-3
-3.1586,-3.3547,-3,-3
3.0617,-1.2208,3,-1
2.8573,-1.0592,3,-1
2.8317,-0.82316,3,-1
-1.0664,-2.6399,-1,-3
-3.1454,-1.3666,-3,-1
2.6979,-1.3498,3,-1
3.3071,-0.95855,3,-1
0.39517,3.0023,1,3
-0.80614,-1.382,-1,-1
0.64497,1.0653,1,1
-0.98026,-0.75237,-1,-1
-3.2227,0.66449,-3,1
-1.2184,-1.0609,-1,-1
-3.1817,-2.6469,-3,-3
-2.9589,-1.365,-3,-1
2.6067,0.50308,3,1
3.2643,-0.70823,3,-1
-0.99121,3.0746,-1,3
-2.753,3.2375,-3,3
-3.0196,2.6927,-3,3
0.68604,0.87468,1,1
-0.60985,-0.66993,-1,-1
-3.2716,2.6572,-3,3
1.0425,-0.7082,1,-1
-3.4695,0.75443,-3,1
-0.78446,-3.0496,-1,-3
-1.2708,0.80583,-1,1
-1.2089,-0.9251,-1,-1
-2.8887,-1.3749,-3,-1
1.1258,0.58723,1,1
2.8352,3.2737,3,3
-3.0817,1.2298,-3,1
-2.4444,2.5911,-3,3
2.7541,3.0846,3,3
-2.6545,-1.1978,-3,-1
0.41601,2.8553,1,3
-3.1348,-2.1882,-3,-3
-3.2017,0.85814,-3,1
0.76606,1.1248,1,1
-1.2903,-1.3465,-1,-1
-1.0943,-2.5412,-1,-3
-3.7268,-3.462,-3,-3
1.3799,-2.5741,1,-3
-1.517,2.8881,-1,3
-3.2371,-2.6439,-3,-3
-1.0782,-1.8449,-1,-1
3.2913,-0.34048,3,-1
-3.3785,2.4888,-3,3
1.5308,-0.9226,1,-1
0.21,2.615,1,3
2.7983,-3.5843,3,-3
2.4641,0.82436,3,1
-0.99937,0.73115,-1,1
2.505,0.6983,3,1
2.9835,-0.67389,3,-1
0.46633,-0.99684,1,-1
-0.66364,-3.1726,-1,-3
0.55435,1.348,1,1
-2.984,-1.6197,-3,-1
2.6187,-0.9553,3,-1
0.60458,-3.3355,1,-3
2.6435,-2.9582,3,-3
-0.74752,-1.4197,-1,-1
3.0508,1.4068,3,1
-3.3186,2.7383,-3,3
2.924,-1.7515,3,-1
2.5646,1.018,3,1
-1.0058,-3.2821,-1,-3
1.365,0.93555,1,1
0.32512,2.7164,1,3
3.1438,-3.1858,3,-3
0.50229,2.8484,1,3
0.55274,-3.1794,1,-3
1.1406,-1.0245,1,-1
0.53728,1.1093,1,1
-0.83461,-1.4062,-1,-1
0.92284,1.3309,1,1
-2.8005,2.4717,-3,3
2.7794,3.1747,3,3
-3.216,0.67821,-3,1
2.477,-1.9714,3,-1
3.1292,-0.93477,3,-1
-2.8317,3.1475,-3,3
-2.5665,3.3971,-3,3
-3.1264,2.8868,-3,3
1.2072,0.62038,1,1
2.602,2.903,3,3
-1.3984,-2.8004,-1,-3
-1.1105,-3.2057,-1,-3
-3.0496,-0.67069,-3,-1
-3.3213,-1.497,-3,-1
1.4375,-0.74185,1,-1
-1.5794,2.9165,-1,3
-2.5165,-0.73853,-3,-1
-3.4071,2.8319,-3,3
-0.91644,-2.8959,-1,-3
-2.7566,1.2834,-3,1
-2.4648,2.8023,-3,3
2.2682,2.3159,3,3
3.2439,-3.1558,3,-3
1.1956,2.9572,1,3
-1.0052,2.6509,-1,3
2.4194,0.74186,3,1
3.5675,-1.3974,3,-1
2.7381,3.17,3,3
-3.0335,-1.2923,-3,-1
1.4207,0.8254,1,1
-1.4411,3.197,-1,3
-3.002,-3.0227,-3,-3
-0.85555,2.8946,-1,3
-1.0123,2.5534,-1,3
2.7377,3.0965,3,3
-1.4664,-2.9823,-1,-3
-1.1171,-3.158,-1,-3
-0.73425,-1.396,-1,-1
0.63031,3.0719,1,3
-3.0482,-0.52602,-3,-1
-2.2654,2.6186,-3,3
2.6478,2.7609,3,3
-0.4511,-3.2337,-1,-3
2.713,2.9114,3,3
-2.8112,1.118,-3,1
-1.3187,2.5819,-1,3
2.9672,0.91404,3,1
2.6457,1.1299,3,1
-0.64893,-1.2913,-1,-1
2.9504,2.7257,3,3
1.3091,2.9349,1,3
2.7305,2.5453,3,3
3.5435,-1.0596,3,-1
2.7288,2.9223,3,3
-0.60358,-0.86583,-1,-1
-0.9039,2.8919,-1,3
-2.5325,3.808,-3,3
-3.0645,2.828,-3,3
2.9458,-0.69463,3,-1
-1.367,0.60349,-1,1
2.0573,-3.4538,3,-3
0.97236,-3.1044,1,-3
-2.585,2.8818,-3,3
0.5576,2.6386,1,3
3.0219,1.0182,3,1
2.8537,0.64034,3,1
3.0821,1.1529,3,1
0.74405,1.2292,1,1
-3.0883,0.55764,-3,1
2.2447,-1.6564,3,-1
2.9163,-3.1625,3,-3
-1.3179,0.70941,-1,1
1.0602,-1.2283,1,-1
0.70945,1.2581,1,1
-3.3675,-1.0573,-3,-1
-3.6618,-2.3868,-3,-3
-3.3505,-3.0462,-3,-3
-1.2862,-1.0555,-1,-1
-1.4258,-3.565,-1,-3
2.5782,-3.1188,3,-3
0.89391,-1.2248,1,-1
1.1051,-0.80363,1,-1
-1.4395,0.89595,-1,1
-0.9239,-1.5431,-1,-1
3.1017,1.3225,3,1
-2.939,3.2796,-3,3
-1.3007,0.55695,-1,1
3.1972,-0.77413,3,-1
-1.3858,3.0695,-1,3
-2.8506,-0.99758,-3,-1
-1.3462,2.6332,-1,3
0.59759,-0.80929,1,-1
-1.1765,-3.366,-1,-3
2.7202,-3.2459,3,-3
0.8375,-0.81635,1,-1
-1.0958,-1.1493,-1,-1
1.0372,-1.3334,1,-1
2.8941,1.1807,3,1
-0.62913,3.0484,-1,3
-1.4381,2.8265,-1,3
0.9945,-3.1783,1,-3
1.0642,0.62337,1,1
2.6998,1.2277,3,1
-3.1062,-0.68735,-3,-1
-3.0063,-1.2599,-3,-1
1.4452,2.1844,1,3
2.8764,3.0302,3,3
-2.8987,-3.2083,-3,-3
3.4754,2.549,3,3
-0.89953,3.2027,-1,3
-2.9113,0.54825,-3,1
2.6128,0.94085,3,1
1.0922,-1.0117,1,-1
-0.94504,0.87283,-1,1
-1.595,0.70305,-1,1
1.0198,-3.0841,1,-3
1.014,-0.98853,1,-1
-0.93293,0.96218,-1,1
-1.0506,2.8076,-1,3
-0.84872,3.129,-1,3
